engineering,UCC,m,17,U,3,T,3,1,Public house manager,Chartered certified accountant,course,other,188,88,0,yes,yes,yes,no,no,yes,yes,4,3,3,4,4,5,19,46,75,4
business,NCI,f,18,U,6,A,4,1,Drilling engineer,Product designer,home,mother,220,56,0,yes,yes,yes,yes,yes,yes,no,3,1,1,1,4,5,9,79,40,90
health science,NUI-Galway,m,15,R,5,T,2,2,"Scientist, clinical (histocompatibility and immunogenetics)",Product designer,course,mother,237,79,5,yes,yes,no,yes,no,yes,yes,2,2,0,3,2,5,11,58,51,82
physics,DIT,m,19,U,9,T,0,0,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,other,father,217,43,0,yes,no,no,yes,no,yes,yes,1,3,3,1,1,1,17,15,2,78
math,NCI,f,20,R,6,T,1,2,IT consultant,Chartered certified accountant,course,mother,78,85,0,yes,yes,no,no,yes,yes,no,1,1,1,3,3,4,0,23,35,17
math,NUI-Galway,m,21,U,3,T,1,4,Drilling engineer,Medical laboratory scientific officer,reputation,father,77,31,7,no,no,yes,no,no,yes,yes,5,5,2,3,1,5,4,33,76,99
math,DCU,m,16,U,9,T,4,2,Public house manager,Medical laboratory scientific officer,course,other,43,63,0,no,yes,no,yes,no,yes,yes,5,1,1,2,2,1,4,65,19,47
psychology,TCD,f,15,R,9,A,1,3,Drilling engineer,Product designer,other,other,68,48,0,no,yes,no,no,no,yes,yes,2,5,1,1,1,1,5,29,21,50
health science,UCD,m,19,U,6,A,0,1,IT consultant,Chartered certified accountant,course,other,102,105,0,yes,no,no,no,no,yes,no,1,4,5,4,3,5,3,81,12,54
physics,NCI,f,18,R,3,T,3,3,Immunologist,Chartered certified accountant,home,other,199,6,0,yes,yes,yes,yes,no,yes,yes,1,4,5,4,2,1,22,54,63,24
psychology,TCD,m,20,R,3,A,3,3,Drilling engineer,Chartered certified accountant,course,father,115,51,0,yes,no,no,no,yes,no,yes,5,2,0,2,3,4,74,48,18,28
engineering,TCD,f,18,R,4,A,0,1,Immunologist,Product designer,other,mother,199,108,0,yes,yes,no,yes,no,yes,yes,3,5,3,4,3,3,19,43,38,100
physics,TCD,m,22,U,10,A,2,2,IT consultant,"Scientist, water quality",other,father,210,2,0,no,no,no,no,yes,yes,no,1,1,1,3,5,3,1,41,5,69
business,UCD,f,16,U,10,A,0,3,Public house manager,"Scientist, water quality",other,mother,150,44,0,yes,no,no,yes,yes,yes,no,5,1,1,5,1,5,64,22,3,99
business,DCU,f,22,R,5,T,1,0,Immunologist,Product designer,reputation,other,196,116,1,no,yes,no,no,no,yes,no,2,3,3,4,3,3,1,25,12,96
engineering,NUI-Galway,m,19,U,4,T,2,1,Drilling engineer,Chartered certified accountant,reputation,father,170,23,0,no,yes,no,no,yes,yes,no,4,2,0,1,4,4,21,63,18,65
health science,NCI,f,20,U,5,T,1,2,Public house manager,"Scientist, water quality",home,father,197,16,15,yes,yes,no,no,yes,yes,yes,5,1,1,1,1,4,56,93,11,99
business,UCD,f,17,U,3,A,2,0,Public house manager,Chartered certified accountant,home,mother,49,119,0,yes,yes,no,no,yes,yes,yes,5,4,5,5,1,1,28,88,25,85
health science,TCD,f,22,R,7,T,1,3,Immunologist,Medical laboratory scientific officer,other,father,30,92,0,yes,yes,no,yes,no,yes,yes,2,2,0,5,4,4,20,50,80,26
physics,DCU,f,17,U,7,T,1,2,Drilling engineer,Operations geologist,other,other,107,116,0,yes,yes,yes,no,no,yes,no,3,4,5,2,4,4,2,50,57,22
physics,NCI,m,15,U,6,T,4,1,IT consultant,"Scientist, water quality",home,other,68,106,0,yes,yes,no,yes,no,yes,yes,3,4,5,5,2,4,1,8,16,75
business,NCI,f,19,R,6,T,2,3,"Scientist, clinical (histocompatibility and immunogenetics)",Product designer,reputation,father,229,40,0,yes,no,no,no,yes,yes,no,5,2,0,4,5,4,14,65,9,5
health science,DCU,f,22,R,8,T,2,0,IT consultant,Chartered certified accountant,course,mother,78,55,1,yes,yes,no,no,yes,yes,no,5,2,0,2,3,2,33,65,69,5
engineering,DIT,f,20,R,3,A,4,2,Immunologist,"Scientist, water quality",other,other,180,74,0,no,yes,no,yes,no,yes,yes,1,4,5,1,3,3,42,91,25,88
computer science,DCU,m,17,R,9,T,0,3,"Scientist, clinical (histocompatibility and immunogenetics)",Product designer,course,other,63,31,0,yes,yes,no,yes,no,yes,no,1,3,3,2,4,2,77,96,9,7
computer science,NUI-Galway,f,20,U,4,A,3,1,"Scientist, clinical (histocompatibility and immunogenetics)","Scientist, water quality",course,father,141,79,0,yes,yes,no,no,no,yes,no,3,2,0,4,4,4,53,36,39,40
engineering,DCU,f,19,U,10,A,1,2,IT consultant,Operations geologist,course,mother,206,110,3,yes,yes,no,no,yes,yes,yes,1,3,3,1,4,4,19,51,63,96
psychology,DIT,m,17,R,6,A,1,0,IT consultant,Medical laboratory scientific officer,course,other,138,80,0,yes,yes,no,no,yes,yes,yes,4,1,1,2,2,2,5,93,59,93
physics,NUI-Galway,m,20,R,7,T,0,2,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,other,mother,220,93,0,yes,yes,no,yes,no,yes,yes,4,2,0,2,2,1,18,95,93,0
business,UCC,m,15,U,8,A,1,1,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,other,mother,77,92,8,yes,no,no,no,no,yes,yes,5,1,1,1,2,2,16,86,2,17
computer science,TCD,m,19,U,8,A,4,4,Drilling engineer,Operations geologist,course,other,119,26,0,yes,yes,no,yes,yes,yes,no,5,2,0,1,3,1,17,88,94,47
computer science,UCD,m,21,U,8,A,2,0,Drilling engineer,Chartered certified accountant,reputation,father,130,6,4,yes,yes,no,yes,no,yes,yes,2,1,1,3,5,5,64,39,28,18
health science,TCD,m,18,R,9,A,1,1,Immunologist,Medical laboratory scientific officer,other,other,199,92,13,yes,yes,no,no,yes,yes,yes,3,3,3,3,1,2,19,81,38,63
health science,DCU,m,15,R,7,T,1,4,IT consultant,Product designer,reputation,mother,217,103,0,yes,yes,no,yes,yes,yes,no,1,4,5,3,2,1,18,96,43,32
engineering,DCU,m,21,R,9,A,3,2,Drilling engineer,"Scientist, water quality",home,mother,6,5,0,yes,yes,yes,yes,no,yes,no,2,3,3,3,5,3,19,91,9,100
computer science,UCC,f,22,R,4,A,2,1,Drilling engineer,"Scientist, water quality",other,other,80,25,0,no,yes,yes,no,yes,yes,no,1,2,0,2,5,4,8,15,26,68
physics,UCC,m,21,U,4,A,1,1,Public house manager,Product designer,course,other,88,11,6,yes,no,no,no,yes,yes,yes,4,1,1,1,5,3,2,46,2,8
engineering,DIT,m,21,U,9,A,3,2,Public house manager,Product designer,home,other,213,79,0,yes,yes,no,yes,no,yes,yes,2,4,5,1,5,2,29,27,64,8
health science,NUI-Galway,m,16,R,6,A,2,4,Public house manager,"Scientist, water quality",course,other,190,79,0,yes,yes,no,no,yes,yes,yes,3,4,5,2,1,1,11,77,31,9
business,DCU,f,17,U,3,A,2,2,Drilling engineer,Product designer,other,mother,173,97,0,yes,yes,no,yes,no,yes,no,2,1,1,4,5,5,18,31,47,49
physics,DIT,f,15,R,6,A,1,0,Drilling engineer,"Scientist, water quality",home,father,189,109,0,no,yes,no,no,no,yes,no,3,1,1,5,5,2,6,95,41,15
math,DCU,f,18,R,3,A,1,0,Public house manager,Product designer,course,mother,236,53,0,yes,yes,no,yes,yes,yes,no,1,2,0,5,5,3,79,1,88,99
computer science,DIT,m,22,R,4,A,2,4,Immunologist,Operations geologist,reputation,father,76,11,6,yes,yes,no,yes,yes,yes,no,2,1,1,1,2,3,77,38,72,20
computer science,TCD,f,19,U,10,A,4,4,IT consultant,Product designer,course,father,129,112,0,yes,yes,no,yes,yes,yes,no,1,4,5,3,2,3,15,84,35,0
computer science,TCD,m,19,U,3,A,3,4,"Scientist, clinical (histocompatibility and immunogenetics)","Scientist, water quality",course,mother,116,77,0,yes,yes,no,yes,no,yes,yes,4,4,5,2,4,2,83,74,86,35
physics,DIT,f,17,U,5,A,1,1,Immunologist,Medical laboratory scientific officer,reputation,father,71,28,14,yes,yes,no,no,yes,yes,no,3,3,3,4,1,3,15,59,59,85
math,DCU,f,16,U,6,T,4,2,IT consultant,Product designer,other,father,144,54,8,yes,yes,no,yes,yes,yes,no,3,4,5,3,4,2,32,92,28,33
math,NUI-Galway,f,18,R,9,A,4,3,"Scientist, clinical (histocompatibility and immunogenetics)","Scientist, water quality",other,other,198,11,0,yes,yes,no,no,yes,yes,no,1,5,5,2,3,2,18,73,7,19
engineering,NUI-Galway,f,16,U,9,A,4,2,Immunologist,Product designer,course,father,188,22,0,yes,yes,no,no,yes,yes,no,1,5,4,4,4,4,13,78,97,30
math,UCD,m,16,U,6,A,4,1,Drilling engineer,Product designer,home,father,226,82,0,yes,yes,no,yes,no,yes,yes,3,1,1,4,5,5,2,75,78,94
health science,UCC,f,22,U,10,A,1,4,Drilling engineer,Product designer,course,father,213,60,3,yes,yes,no,yes,yes,yes,yes,4,4,5,3,5,1,12,64,50,48
physics,UCD,m,18,R,6,T,4,4,Immunologist,Product designer,reputation,other,90,47,7,yes,yes,no,no,yes,yes,yes,2,1,1,2,3,5,2,45,64,31
physics,DIT,f,15,R,8,T,3,0,Public house manager,Product designer,other,other,37,14,0,yes,yes,no,yes,no,yes,no,5,5,5,1,2,5,65,51,96,3
health science,TCD,m,16,R,3,A,0,1,Public house manager,"Scientist, water quality",course,father,20,106,13,no,yes,no,no,no,yes,yes,4,2,0,3,5,4,5,66,91,46
computer science,UCC,f,19,U,10,T,2,2,Public house manager,Medical laboratory scientific officer,course,mother,202,22,0,yes,no,yes,yes,yes,yes,yes,1,2,0,3,5,1,40,64,7,32
math,DIT,f,21,U,8,A,2,1,Public house manager,Operations geologist,home,other,4,37,10,yes,yes,no,no,yes,yes,yes,1,4,5,5,4,2,12,87,15,11
engineering,NCI,m,16,R,4,A,1,1,Drilling engineer,Operations geologist,other,father,150,57,0,yes,yes,no,no,yes,yes,no,3,5,2,1,5,3,86,66,91,6
psychology,NCI,f,18,U,10,T,3,1,IT consultant,Operations geologist,course,other,240,3,0,yes,yes,no,yes,no,yes,no,2,2,0,5,4,5,0,3,35,33
business,UCC,f,22,R,6,T,0,2,Drilling engineer,Operations geologist,other,father,50,82,0,yes,yes,no,yes,yes,yes,yes,2,5,3,5,2,1,3,78,20,32
math,DCU,m,15,R,4,T,1,0,"Scientist, clinical (histocompatibility and immunogenetics)",Product designer,course,father,143,35,1,yes,yes,no,no,yes,yes,no,3,2,0,2,2,3,11,69,12,74
computer science,NCI,f,18,U,7,A,0,1,Public house manager,"Scientist, water quality",reputation,father,215,106,0,yes,yes,no,no,no,yes,yes,5,1,1,1,4,1,12,22,86,93
physics,UCD,f,16,R,5,T,1,3,Drilling engineer,Medical laboratory scientific officer,course,father,83,27,0,yes,yes,no,yes,no,yes,no,1,4,5,3,1,3,4,84,67,73
computer science,UCC,f,15,U,4,T,3,3,Public house manager,Chartered certified accountant,home,other,220,95,8,yes,yes,no,no,yes,yes,yes,5,2,0,2,5,1,25,4,5,69
psychology,NCI,f,18,R,10,A,4,1,Drilling engineer,"Scientist, water quality",course,other,219,120,0,yes,yes,no,yes,yes,yes,no,4,1,1,5,4,2,14,37,55,65
engineering,DIT,f,16,R,6,A,1,3,Public house manager,Product designer,reputation,father,176,77,0,no,yes,no,yes,yes,yes,yes,5,2,0,4,3,4,8,65,39,97
business,NUI-Galway,m,16,U,4,T,1,2,Public house manager,Chartered certified accountant,other,other,228,88,0,yes,yes,no,yes,yes,yes,yes,1,2,0,2,5,3,25,17,97,59
psychology,NUI-Galway,m,20,R,4,A,0,0,Drilling engineer,Medical laboratory scientific officer,home,other,217,113,0,yes,yes,no,no,yes,yes,yes,4,1,1,3,3,1,10,91,37,52
physics,NUI-Galway,m,20,R,3,T,1,1,Public house manager,Operations geologist,home,other,109,44,0,yes,yes,no,yes,yes,yes,yes,3,2,0,4,2,2,7,92,33,50
psychology,DIT,f,20,R,8,T,0,3,IT consultant,Medical laboratory scientific officer,reputation,mother,95,58,0,no,yes,no,yes,yes,yes,yes,2,2,0,4,3,3,46,43,74,66
math,DIT,f,15,U,7,A,2,1,Drilling engineer,Chartered certified accountant,course,father,63,64,0,no,yes,no,no,yes,yes,no,1,1,1,2,1,3,7,86,77,84
engineering,TCD,f,20,U,10,A,0,4,Immunologist,Medical laboratory scientific officer,course,other,54,38,0,yes,yes,yes,no,yes,yes,yes,2,2,0,3,1,1,86,71,65,41
math,UCC,m,18,R,4,T,3,0,Immunologist,Operations geologist,other,other,186,80,1,no,yes,no,yes,no,yes,no,5,2,0,1,2,2,1,72,28,0
business,NUI-Galway,m,21,U,7,T,3,1,IT consultant,Product designer,course,mother,110,115,0,yes,yes,no,yes,no,yes,yes,3,1,1,5,1,3,17,88,42,87
engineering,UCC,m,15,U,3,T,0,4,"Scientist, clinical (histocompatibility and immunogenetics)","Scientist, water quality",reputation,other,60,100,0,yes,yes,yes,yes,yes,yes,yes,2,2,0,3,2,3,43,50,69,49
business,UCD,f,17,R,3,A,4,2,Drilling engineer,Medical laboratory scientific officer,home,mother,222,93,0,no,yes,yes,no,no,yes,no,2,3,3,2,2,1,15,50,89,13
psychology,DIT,f,19,R,9,A,3,1,Drilling engineer,Operations geologist,course,father,30,36,0,no,yes,no,no,no,yes,no,1,4,5,4,3,1,99,23,94,53
computer science,DIT,f,22,U,5,A,2,4,Drilling engineer,Product designer,reputation,other,157,18,0,no,yes,no,yes,yes,yes,no,2,3,3,3,3,2,8,79,58,26
business,DCU,f,21,U,4,T,2,3,"Scientist, clinical (histocompatibility and immunogenetics)","Scientist, water quality",course,mother,2,93,0,no,yes,no,yes,yes,yes,no,3,1,1,4,5,2,9,21,82,90
business,UCC,f,18,U,5,T,1,4,Drilling engineer,Medical laboratory scientific officer,course,mother,136,106,0,yes,no,no,yes,no,yes,yes,5,1,1,2,2,4,12,29,45,96
psychology,DCU,m,17,R,6,A,2,0,"Scientist, clinical (histocompatibility and immunogenetics)",Medical laboratory scientific officer,home,father,112,116,9,yes,yes,no,no,no,yes,no,3,2,0,4,1,5,5,26,72,42
psychology,NCI,m,19,U,4,T,2,1,Drilling engineer,Medical laboratory scientific officer,course,mother,208,33,0,yes,no,no,no,yes,yes,yes,4,2,0,2,4,2,20,18,100,34
math,UCC,m,18,U,6,A,4,0,Immunologist,Medical laboratory scientific officer,reputation,other,99,1,0,no,no,no,no,no,yes,yes,3,4,5,3,4,1,9,10,96,38
health science,DCU,m,19,U,6,T,4,4,"Scientist, clinical (histocompatibility and immunogenetics)",Medical laboratory scientific officer,course,mother,210,99,0,no,yes,no,yes,no,yes,no,2,5,1,4,3,1,1,19,10,42
computer science,DIT,f,19,R,7,T,3,1,IT consultant,"Scientist, water quality",home,father,7,45,0,yes,yes,no,yes,no,yes,yes,3,1,1,5,3,3,64,64,10,55
business,DIT,m,19,U,3,T,4,3,IT consultant,"Scientist, water quality",reputation,father,23,10,0,yes,yes,yes,no,yes,yes,no,3,2,0,1,2,1,14,46,59,11
psychology,UCC,f,17,R,9,T,3,2,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,course,mother,232,83,12,yes,no,no,yes,yes,yes,no,1,2,0,4,4,1,12,84,98,68
computer science,UCC,m,21,R,4,A,2,1,Public house manager,"Scientist, water quality",other,other,5,36,14,no,yes,yes,yes,yes,yes,no,2,1,1,3,1,4,1,74,11,91
math,NUI-Galway,f,17,R,5,T,2,1,Public house manager,Medical laboratory scientific officer,other,mother,76,72,5,yes,yes,no,yes,yes,yes,no,3,3,3,1,5,3,2,8,43,98
physics,NCI,m,17,R,10,A,4,1,IT consultant,Product designer,course,other,155,9,0,yes,yes,no,yes,no,yes,yes,4,2,0,5,2,2,6,81,76,58
business,UCC,m,16,R,3,T,0,1,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,other,mother,160,39,0,no,yes,no,no,yes,yes,no,5,3,3,5,1,1,0,93,2,0
engineering,NCI,f,22,R,3,A,0,1,Drilling engineer,Medical laboratory scientific officer,course,other,178,17,0,yes,no,no,no,yes,yes,no,1,3,3,2,4,1,19,31,63,5
psychology,DIT,f,15,R,10,T,2,3,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,reputation,father,198,104,0,no,yes,no,yes,no,yes,yes,5,5,3,2,2,4,75,65,33,66
computer science,NUI-Galway,m,15,R,7,A,1,2,Immunologist,Product designer,course,mother,55,116,0,no,yes,no,yes,yes,yes,yes,1,4,5,4,4,5,10,75,16,72
psychology,UCC,m,18,U,5,A,4,1,Public house manager,Medical laboratory scientific officer,course,father,221,31,0,no,no,no,yes,no,yes,yes,4,4,5,2,1,3,21,80,100,89
business,UCC,f,17,U,9,A,0,0,Drilling engineer,"Scientist, water quality",other,other,98,6,0,yes,yes,yes,no,no,yes,no,2,3,3,4,3,1,16,84,88,87
physics,DCU,f,16,U,3,T,2,2,Drilling engineer,Chartered certified accountant,other,father,143,98,0,no,no,no,no,yes,yes,no,4,1,1,3,1,1,43,5,13,42
math,UCD,m,15,R,9,T,2,0,"Scientist, clinical (histocompatibility and immunogenetics)",Product designer,reputation,father,124,2,0,yes,yes,yes,no,yes,yes,no,1,1,1,2,1,3,2,6,66,56
business,NUI-Galway,m,17,R,4,A,1,4,IT consultant,"Scientist, water quality",reputation,mother,231,52,0,yes,yes,no,no,no,yes,yes,3,1,1,4,3,3,35,60,10,27
psychology,NUI-Galway,m,20,R,9,A,1,3,Public house manager,Chartered certified accountant,home,other,161,40,0,yes,yes,no,no,yes,yes,yes,3,2,0,5,5,5,19,9,60,50
physics,NUI-Galway,f,22,R,8,T,3,4,Immunologist,Chartered certified accountant,reputation,mother,187,100,15,yes,yes,no,yes,no,yes,no,1,3,3,2,1,2,29,56,34,29
health science,DCU,m,15,R,5,A,3,0,Immunologist,"Scientist, water quality",reputation,mother,218,113,0,no,yes,no,no,no,yes,no,4,3,3,5,1,5,15,21,46,64
psychology,TCD,f,16,U,3,T,1,1,Public house manager,Medical laboratory scientific officer,course,father,239,68,0,no,yes,yes,yes,no,yes,no,4,2,0,2,5,5,64,94,65,68
psychology,UCC,m,17,R,4,T,0,0,Drilling engineer,Medical laboratory scientific officer,course,father,44,31,15,no,no,no,yes,no,yes,no,5,1,1,1,5,5,54,17,85,63
computer science,DIT,f,16,U,10,T,0,1,Immunologist,Chartered certified accountant,reputation,mother,206,2,0,yes,yes,yes,yes,no,yes,yes,4,3,3,1,5,4,32,83,85,26
health science,NUI-Galway,f,22,R,6,A,3,4,"Scientist, clinical (histocompatibility and immunogenetics)","Scientist, water quality",other,other,53,26,11,yes,yes,no,yes,no,yes,yes,1,3,3,4,5,1,19,44,12,70
health science,DCU,m,19,R,4,A,2,3,Immunologist,Chartered certified accountant,course,father,136,49,0,yes,yes,no,yes,no,yes,yes,5,1,1,4,3,4,13,53,59,78
psychology,TCD,m,19,U,6,A,2,0,Immunologist,Product designer,other,other,125,90,3,no,yes,no,no,yes,yes,yes,1,3,3,5,1,1,13,74,67,82
business,DIT,m,19,R,7,T,1,4,"Scientist, clinical (histocompatibility and immunogenetics)","Scientist, water quality",course,other,188,49,0,no,yes,no,no,yes,yes,yes,1,1,1,5,3,1,40,61,24,12
engineering,DIT,f,20,R,8,A,0,3,"Scientist, clinical (histocompatibility and immunogenetics)","Scientist, water quality",home,mother,61,116,15,no,yes,no,yes,no,yes,yes,3,5,2,1,5,5,12,56,87,62
psychology,TCD,f,21,R,3,T,2,2,Immunologist,Operations geologist,other,other,130,88,8,yes,yes,no,yes,yes,yes,no,1,1,1,3,5,2,15,28,9,16
health science,NCI,f,16,U,8,A,2,4,Immunologist,Operations geologist,reputation,other,83,102,15,yes,yes,no,yes,yes,yes,yes,3,3,3,3,3,4,20,34,39,97
engineering,NCI,m,19,R,4,T,4,1,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,course,other,235,40,0,yes,yes,no,no,yes,yes,no,5,3,3,3,4,4,20,82,20,30
health science,UCC,f,16,R,3,A,4,1,IT consultant,Chartered certified accountant,reputation,other,192,99,0,yes,yes,no,no,yes,yes,yes,1,5,2,5,1,2,19,41,25,82
health science,NCI,f,18,R,8,T,1,1,Drilling engineer,Product designer,course,father,138,49,0,no,yes,no,yes,yes,yes,yes,1,5,1,4,5,1,58,72,46,30
psychology,NUI-Galway,m,15,U,4,T,0,2,Drilling engineer,Medical laboratory scientific officer,other,father,20,86,0,yes,yes,no,yes,no,yes,no,4,2,0,4,3,1,17,69,47,95
psychology,UCD,f,15,R,6,T,0,4,Drilling engineer,"Scientist, water quality",other,mother,196,59,0,yes,yes,yes,no,no,yes,yes,1,3,3,2,1,5,5,85,86,98
math,UCC,m,19,U,4,T,3,0,Public house manager,Product designer,other,mother,71,98,5,yes,no,no,no,yes,yes,no,2,3,3,1,1,4,17,12,19,65
math,NUI-Galway,f,20,R,7,A,3,2,Drilling engineer,"Scientist, water quality",course,father,105,5,12,yes,no,no,yes,no,yes,yes,4,5,1,4,1,5,76,33,94,38
psychology,TCD,f,17,U,6,A,0,2,Public house manager,Product designer,course,father,152,117,0,yes,yes,no,no,yes,yes,yes,1,4,5,5,5,5,4,91,27,79
engineering,UCC,f,17,R,4,A,0,3,Public house manager,Chartered certified accountant,reputation,mother,35,84,0,yes,yes,no,yes,no,yes,yes,3,4,5,1,4,5,15,67,9,33
health science,UCC,m,19,U,10,T,2,2,Drilling engineer,Chartered certified accountant,other,other,31,53,8,yes,yes,no,no,yes,yes,yes,1,5,1,2,3,3,20,55,66,4
business,NUI-Galway,m,22,U,3,A,3,1,"Scientist, clinical (histocompatibility and immunogenetics)","Scientist, water quality",other,mother,4,84,5,no,yes,no,yes,no,yes,no,3,4,5,2,4,3,15,90,91,22
engineering,DIT,f,18,R,8,A,2,1,IT consultant,"Scientist, water quality",home,other,74,42,0,yes,yes,no,no,no,yes,yes,3,2,0,3,3,3,10,19,43,87
business,DIT,f,21,R,10,A,2,0,Drilling engineer,Chartered certified accountant,home,father,124,87,0,yes,yes,yes,no,yes,yes,yes,4,1,1,2,5,5,61,20,89,46
math,UCD,f,18,U,6,A,2,1,Public house manager,Chartered certified accountant,reputation,father,120,95,0,yes,yes,yes,no,yes,yes,no,2,1,1,4,3,5,1,11,99,77
psychology,NUI-Galway,m,22,U,6,A,2,2,"Scientist, clinical (histocompatibility and immunogenetics)",Chartered certified accountant,reputation,other,205,34,0,yes,yes,no,no,no,yes,no,1,2,0,3,1,3,0,58,17,53
psychology,TCD,f,18,R,10,A,0,4,IT consultant,Chartered certified accountant,other,father,75,56,3,yes,yes,no,yes,no,yes,no,2,4,5,1,2,1,4,38,61,21
business,DCU,f,22,U,9,T,4,3,IT consultant,Operations geologist,course,other,230,5,0,yes,yes,yes,no,yes,yes,yes,2,3,3,2,2,4,88,51,29,38
computer science,NCI,m,21,U,10,A,3,2,IT consultant,Chartered certified accountant,other,father,4,49,14,yes,yes,no,no,yes,yes,no,5,2,0,1,2,1,47,98,55,36
computer science,UCD,f,16,U,10,T,3,0,Drilling engineer,"Scientist, water quality",other,father,196,94,0,yes,yes,no,no,yes,yes,yes,2,2,0,2,4,5,7,12,28,0
business,DIT,m,19,R,7,T,4,0,Public house manager,Operations geologist,reputation,father,210,19,0,yes,no,no,no,yes,yes,yes,5,3,3,1,2,5,15,83,16,61
health science,NUI-Galway,m,17,R,4,T,1,1,Public house manager,Product designer,home,other,5,99,0,no,yes,no,yes,yes,yes,yes,4,3,3,5,5,3,77,44,28,69
business,NCI,f,16,U,6,T,2,0,"Scientist, clinical (histocompatibility and immunogenetics)","Scientist, water quality",reputation,other,219,64,13,yes,yes,no,yes,no,yes,no,5,3,3,1,3,5,12,84,41,69
computer science,TCD,m,20,R,8,A,1,1,IT consultant,Product designer,reputation,mother,201,75,0,yes,yes,no,no,no,yes,yes,5,5,1,1,5,2,81,50,40,64
math,NCI,m,17,R,9,A,4,1,Immunologist,Chartered certified accountant,course,other,228,111,13,yes,yes,no,yes,no,yes,yes,3,5,3,5,4,5,67,78,87,8
math,UCD,f,16,R,7,A,1,2,Immunologist,Product designer,other,other,72,25,0,yes,yes,no,no,yes,yes,yes,3,2,0,4,1,1,6,9,24,38
physics,TCD,m,21,U,3,T,1,3,Public house manager,Product designer,course,other,185,58,11,yes,yes,no,no,yes,yes,yes,4,5,1,2,5,1,53,71,13,68
health science,UCC,f,17,U,8,A,2,3,"Scientist, clinical (histocompatibility and immunogenetics)",Product designer,course,father,178,71,0,yes,yes,no,no,yes,yes,no,1,4,5,1,5,1,4,31,97,62
psychology,DIT,m,16,R,9,T,1,1,Public house manager,Chartered certified accountant,other,father,117,102,0,yes,no,no,yes,no,yes,no,4,2,0,2,5,5,8,68,97,39
math,DCU,f,20,U,3,T,4,4,Immunologist,Product designer,other,other,7,32,0,yes,yes,no,no,yes,yes,no,4,1,1,4,2,2,13,53,66,76
psychology,DCU,f,18,U,9,A,1,2,Public house manager,Medical laboratory scientific officer,reputation,mother,40,43,0,yes,yes,yes,no,yes,yes,no,2,5,1,4,3,4,0,67,65,89
business,UCD,m,22,R,6,T,3,3,Immunologist,Operations geologist,other,mother,49,43,0,yes,no,no,yes,yes,no,no,3,3,3,1,3,3,10,29,95,60
engineering,NUI-Galway,m,20,R,6,T,0,2,Immunologist,Operations geologist,other,mother,143,22,0,yes,yes,no,yes,no,yes,yes,2,1,1,4,2,2,10,34,45,41
engineering,NCI,f,18,R,5,T,1,1,IT consultant,Product designer,reputation,other,222,73,0,no,yes,no,yes,no,yes,no,3,3,3,4,3,4,5,68,60,83
health science,UCC,f,16,R,7,T,2,2,Immunologist,Chartered certified accountant,home,mother,200,39,14,yes,yes,no,yes,yes,yes,yes,1,5,5,4,4,4,13,14,30,78
psychology,DCU,f,20,U,8,A,4,1,Immunologist,Operations geologist,course,father,183,21,0,yes,yes,no,yes,yes,yes,yes,5,2,0,3,5,4,89,70,33,100
computer science,NCI,m,22,U,10,T,3,0,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,home,other,104,8,0,no,yes,yes,no,no,yes,no,3,1,1,1,2,5,49,46,18,24
physics,NUI-Galway,f,15,U,4,A,1,4,IT consultant,Operations geologist,home,father,19,86,0,no,yes,no,no,no,yes,no,5,3,3,4,4,1,20,75,11,1
math,NCI,m,19,R,5,T,4,3,Immunologist,Medical laboratory scientific officer,home,other,12,76,0,yes,yes,no,yes,no,yes,yes,1,3,3,1,4,5,93,43,52,84
psychology,DIT,m,16,R,5,T,1,1,Public house manager,Operations geologist,other,father,117,26,0,no,yes,no,yes,no,yes,no,2,1,1,3,1,5,5,90,95,14
psychology,UCD,m,15,U,3,A,2,2,IT consultant,Product designer,reputation,father,154,99,3,yes,yes,no,yes,no,yes,yes,3,5,3,5,1,3,44,3,55,61
computer science,DCU,f,21,R,6,A,0,0,Drilling engineer,"Scientist, water quality",course,father,190,77,6,yes,yes,yes,yes,no,yes,no,2,5,5,3,2,1,43,79,63,7
computer science,NCI,m,17,R,10,A,0,4,Drilling engineer,"Scientist, water quality",other,father,79,115,0,no,yes,yes,no,yes,yes,no,2,3,3,1,1,5,6,81,98,52
health science,TCD,m,22,U,4,A,2,1,Drilling engineer,Chartered certified accountant,other,father,237,32,8,yes,yes,yes,no,no,yes,yes,4,4,5,2,1,4,36,14,70,70
physics,UCC,f,21,R,7,A,3,2,"Scientist, clinical (histocompatibility and immunogenetics)",Operations geologist,home,mother,115,116,0,yes,no,no,yes,no,yes,yes,1,4,5,3,5,3,67,82,84,32
math,UCC,m,15,R,3,A,0,1,Immunologist,Product designer,course,father,27,35,8,yes,yes,no,yes,no,yes,yes,2,1,1,2,1,2,8,22,80,48
